x1,x2,y
1.0847192056659647,0.29753102113740126,0
0.669760210147728,0.3974393853569982,1
0.7911856333199255,-0.2871465535783275,1
-0.3041446337481587,0.8245822248244596,1
-0.7986666271354714,-0.6048730097990384,0
0.5864620079135243,-0.7647903125200629,0
-0.7429038903842652,-0.23115574970507513,1
0.4857362766628685,0.7903719046929487,0
0.9761561713853384,-0.25341807946873746,0
-1.0225899667207052,-0.1801784763056113,0
0.884892653377587,0.42595701511622547,0
0.620710177884114,0.5596332373638101,1
-0.19517296556779967,0.7095167720961284,1
-0.7787225675366891,-0.41186887170317893,1
-0.7031750561137428,0.40520428287654003,1
0.7293364492073282,-0.24431174753293367,1
-0.43696295630284104,-0.7027398866563891,1
0.5279013858592969,-0.824635848639763,0
-0.6606346233623024,0.7808325674024262,0
-0.029514175117109354,-0.788141948839892,1
0.3877171198878122,-0.8053604856677703,0
-0.7621019926816234,0.17710227511214166,1
-0.915623850139873,0.4573092340663106,0
-0.7500913816912396,0.3791261561981071,1
0.1560205560993224,0.7540889449106435,1
-0.37482721822794685,0.9152623619374766,0
-0.5649651997501915,0.6877942976087701,1
0.42322459043128235,-0.7470207493231823,1
0.9571217140264809,0.053049878649806474,0
0.19860662695211898,-0.972197287204519,0
0.7737331595707929,0.026050790691203453,1
-0.9851925994200373,-0.2970877634478258,0
-0.38120751856192486,0.6980639862842802,1
-0.3972279070654187,0.6699743595596722,1
-0.6502111667437258,0.39318246691755,1
-0.6957204428764463,-0.8390109998551856,0
-0.6201751008374008,-0.3531222749398379,1
0.7357356158509358,-0.08398820471425206,1
0.9316148041378017,-0.4251941505695674,0
-0.9787871205437404,0.269199170321506,0
0.616450143907145,-0.3966093358328747,1
-0.02136260693185267,0.8147129057144799,1
0.47740279972675315,-0.6099387162401425,1
0.5211567711638184,0.6249312109671454,1
-0.8330655570985054,0.07742784266497138,1
-0.9166194045474603,-0.38259278816914527,0
0.7313126870867336,-0.6460901586658584,0
-0.03810713138210668,-0.7205314017186332,1
-0.828249949580327,0.6574211418450708,0
0.48671342838525505,0.7273898920005751,1
-0.18747655512582112,0.9797369010618983,0
0.8010300557707932,0.3337754961567112,1
0.1714961271805843,-0.7515217965939477,1
0.1027078605302557,0.9131835457244103,1
-0.5132873961355079,0.5344562029606357,1
0.442533048233548,0.8136374297315572,0
0.24797531385065422,0.703890902757022,1
0.8794938580726839,0.0568716439852845,1
-0.3815811112847794,-0.8960298559552711,0
-0.5788987379793672,-0.8168923776126464,0
0.24557008845156925,-0.7216612548133967,1
-0.8016488333829485,-0.14009111710685496,1
0.15807725486459995,1.0176202149193865,0
-0.8930227385489728,-0.42744245195932234,0
0.7378948837008827,0.6431394335929859,0
-0.30754430585176895,-0.9081985410554153,0
0.27881460790492696,0.868331365647965,0
0.7494370936963346,-0.5884753007806248,0
0.6149058286400569,0.8157756579334686,0
0.02822849278230343,-0.9271636164514782,0
0.6243647945631964,0.5947897135242898,1
0.741823837674166,0.7566948038255752,0
-0.1916073674750192,-0.7815766411948208,1
0.8721736070274553,-0.4411914590994714,0
0.4289975785429429,-0.9779522688963977,0
-0.013786528905748122,0.9872085034290676,0
-0.7751759266730114,-0.626012556783379,0
0.01954084026673565,-0.7969064637083834,1
0.2574868129679516,0.7685374227802914,1
-0.038638447611144794,-1.1168627781710747,0
-0.5769236975547314,0.837627446034174,0
-0.5164456732270138,0.8001229308549926,0
-0.7841728998321321,-0.022713821090753167,1
-0.9966703572779333,0.02851314308650893,0
0.14702834064905662,0.9862281519439695,0
0.8353368011836265,0.19030074631482347,1
-0.9311602341559432,0.41131135664307705,0
0.5829323427651611,-0.5849255231507559,1
-0.21361521376106476,-0.9156066610235148,0
0.4076260407270056,-0.6647421462561816,1
0.894899387850531,0.3358037970280243,0
-0.8410940570406292,0.5189486690124383,0
-0.5806656874742453,-0.572110486156405,1
0.6410705297417415,-0.3692158694352226,1
-0.40412400654173336,-0.6621637896780108,1
-0.9869823814653887,0.10716914813556712,0
0.9099598656973351,0.11923549869067887,0
-0.47795948192846577,-0.6123065396531457,1
0.9884892368891051,-0.27662123066055544,0
-0.6278698967649428,-0.406626203032918,1
